"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","11558","NY","New York-Newark-Jersey City, NY-NJ-PA",10813,1,11.2903225806452,132,4.08233276157804,7.73793103448276
"Zip","10504","NY","New York-Newark-Jersey City, NY-NJ-PA",10816,1,7.47663551401869,237,5.91766723842196,7.73793103448276
"Zip","07924","NJ","New York-Newark-Jersey City, NY-NJ-PA",10840,1,11.4583333333333,136,4.81989708404803,7.73793103448276
"Zip","07826","NJ","New York-Newark-Jersey City, NY-NJ-PA",10844,1,25.3164556962025,128.5,9.55403087478559,7.73793103448276
"Zip","07732","NJ","New York-Newark-Jersey City, NY-NJ-PA",10845,1,22.093023255814,104.5,6.99828473413379,7.73793103448276
"Zip","07764","NJ","New York-Newark-Jersey City, NY-NJ-PA",10849,1,12.280701754386,117,2.52144082332762,7.73793103448276
"Zip","07004","NJ","New York-Newark-Jersey City, NY-NJ-PA",10855,1,17.6470588235294,92.5,2.76157804459691,7.73793103448276
"Zip","11942","NY","New York-Newark-Jersey City, NY-NJ-PA",10856,1,8.62068965517241,197,6.26072041166381,7.73793103448276
"Zip","08558","NJ","New York-Newark-Jersey City, NY-NJ-PA",10861,1,14.2857142857143,115,3.39622641509434,7.73793103448276
"Zip","07422","NJ","New York-Newark-Jersey City, NY-NJ-PA",10878,1,19.6581196581197,119,7.92452830188679,7.73793103448276
"Zip","07465","NJ","New York-Newark-Jersey City, NY-NJ-PA",10897,1,6.97674418604651,88,0.0514579759862779,7.73793103448276
"Zip","11709","NY","New York-Newark-Jersey City, NY-NJ-PA",10900,1,19.1780821917808,159,9.7770154373928,7.73793103448276
"Zip","10590","NY","New York-Newark-Jersey City, NY-NJ-PA",10902,1,26.3157894736842,123,9.19382504288165,7.73793103448276
"Zip","12570","NY","New York-Newark-Jersey City, NY-NJ-PA",10906,1,20.5479452054795,102,6.10634648370497,7.73793103448276
"Zip","12518","NY","New York-Newark-Jersey City, NY-NJ-PA",10913,1,27.906976744186,123,9.26243567753002,7.73793103448276
"Zip","07830","NJ","New York-Newark-Jersey City, NY-NJ-PA",10930,1,16,171,9.24528301886792,7.73793103448276
"Zip","12563","NY","New York-Newark-Jersey City, NY-NJ-PA",10931,1,20.3125,146.5,9.7598627787307,7.73793103448276
"Zip","08533","NJ","New York-Newark-Jersey City, NY-NJ-PA",10932,1,21.0526315789474,161,9.93138936535163,7.73793103448276
"Zip","11560","NY","New York-Newark-Jersey City, NY-NJ-PA",10933,1,11.3636363636364,188,7.46140651801029,7.73793103448276
"Zip","10925","NY","New York-Newark-Jersey City, NY-NJ-PA",10938,1,20.3703703703704,195,9.96569468267582,7.73793103448276
"Zip","07850","NJ","New York-Newark-Jersey City, NY-NJ-PA",10940,1,20,91.5,4.04802744425386,7.73793103448276
"Zip","08501","NJ","New York-Newark-Jersey City, NY-NJ-PA",10941,1,20.8955223880597,115,7.87307032590051,7.73793103448276
"Zip","11721","NY","New York-Newark-Jersey City, NY-NJ-PA",10948,1,25.8823529411765,108,7.73584905660377,7.73793103448276
"Zip","07856","NJ","New York-Newark-Jersey City, NY-NJ-PA",10949,1,17.3076923076923,113,5.72898799313894,7.73793103448276
"Zip","10516","NY","New York-Newark-Jersey City, NY-NJ-PA",10953,1,14.0350877192982,127,5.36878216123499,7.73793103448276
"Zip","07416","NJ","New York-Newark-Jersey City, NY-NJ-PA",10966,1,17.5438596491228,140.5,8.91938250428816,7.73793103448276
"Zip","10607","NY","New York-Newark-Jersey City, NY-NJ-PA",10969,1,16.2790697674419,103.5,3.24185248713551,7.73793103448276
"Zip","12545","NY","New York-Newark-Jersey City, NY-NJ-PA",10984,1,12.3287671232877,234,8.21612349914237,7.73793103448276
"Zip","07739","NJ","New York-Newark-Jersey City, NY-NJ-PA",10988,1,27.6923076923077,107.5,7.78730703259005,7.73793103448276
"Zip","08809","NJ","New York-Newark-Jersey City, NY-NJ-PA",10994,1,22.0588235294118,92,4.90566037735849,7.73793103448276
"Zip","08735","NJ","New York-Newark-Jersey City, NY-NJ-PA",11007,1,11.8518518518519,147,6.41509433962264,7.73793103448276
"Zip","10506","NY","New York-Newark-Jersey City, NY-NJ-PA",11011,1,7.77777777777778,151,3.87650085763293,7.73793103448276
"Zip","07757","NJ","New York-Newark-Jersey City, NY-NJ-PA",11014,1,20.7547169811321,104,6.60377358490566,7.73793103448276
"Zip","08826","NJ","New York-Newark-Jersey City, NY-NJ-PA",11026,1,15.3846153846154,128.5,6.82675814751286,7.73793103448276
"Zip","11786","NY","New York-Newark-Jersey City, NY-NJ-PA",11028,1,25,151,9.94854202401372,7.73793103448276
"Zip","08730","NJ","New York-Newark-Jersey City, NY-NJ-PA",11043,1,13.2075471698113,116,2.93310463121784,7.73793103448276
"Zip","10576","NY","New York-Newark-Jersey City, NY-NJ-PA",11068,1,15,154.5,8.54202401372213,7.73793103448276
"Zip","08750","NJ","New York-Newark-Jersey City, NY-NJ-PA",11069,1,16,140.5,8.33619210977701,7.73793103448276
"Zip","07457","NJ","New York-Newark-Jersey City, NY-NJ-PA",11073,1,16.2790697674419,82.5,1.71526586620926,7.73793103448276
"Zip","07750","NJ","New York-Newark-Jersey City, NY-NJ-PA",11079,1,19.2982456140351,132,9.05660377358491,7.73793103448276
"Zip","11976","NY","New York-Newark-Jersey City, NY-NJ-PA",11088,1,9.09090909090909,273,6.87821612349914,7.73793103448276
"Zip","08867","NJ","New York-Newark-Jersey City, NY-NJ-PA",11092,1,17.6470588235294,108.5,5.1286449399657,7.73793103448276
"Zip","08751","NJ","New York-Newark-Jersey City, NY-NJ-PA",11095,1,14.4796380090498,191.5,8.97084048027444,7.73793103448276
"Zip","07827","NJ","New York-Newark-Jersey City, NY-NJ-PA",11098,1,14.1176470588235,157,8.07890222984563,7.73793103448276
"Zip","08514","NJ","New York-Newark-Jersey City, NY-NJ-PA",11099,1,15.5172413793103,149,8.57632933104631,7.73793103448276
"Zip","08535","NJ","New York-Newark-Jersey City, NY-NJ-PA",11105,1,13.0434782608696,132.5,5.42024013722127,7.73793103448276
"Zip","10560","NY","New York-Newark-Jersey City, NY-NJ-PA",11106,1,16.3636363636364,247.5,9.65694682675815,7.73793103448276
"Zip","08752","NJ","New York-Newark-Jersey City, NY-NJ-PA",11107,1,10.1449275362319,249.5,7.18696397941681,7.73793103448276
"Zip","08510","NJ","New York-Newark-Jersey City, NY-NJ-PA",11112,1,19.047619047619,134,9.09090909090909,7.73793103448276
"Zip","08827","NJ","New York-Newark-Jersey City, NY-NJ-PA",11113,1,16.3265306122449,111,4.4082332761578,7.73793103448276
"Zip","10916","NY","New York-Newark-Jersey City, NY-NJ-PA",11125,1,13.3333333333333,172,8.16466552315609,7.73793103448276
"Zip","08802","NJ","New York-Newark-Jersey City, NY-NJ-PA",11132,1,26.9230769230769,116,8.78216123499142,7.73793103448276
"Zip","08092","NJ","New York-Newark-Jersey City, NY-NJ-PA",11137,1,15.5555555555556,148,8.5934819897084,7.73793103448276
"Zip","08738","NJ","New York-Newark-Jersey City, NY-NJ-PA",11149,1,11.8811881188119,174.5,7.47855917667238,7.73793103448276
"Zip","49120","MI","Niles-Benton Harbor, MI",4076,259,16.9172932330827,77,2,8.41379310344828
"Zip","49022","MI","Niles-Benton Harbor, MI",5252,259,22.8155339805825,77,5,8.41379310344828
"Zip","49085","MI","Niles-Benton Harbor, MI",6291,259,22.8395061728395,60,1,8.41379310344828
"Zip","49127","MI","Niles-Benton Harbor, MI",9784,259,27.9661016949153,69,7,8.41379310344828
"Zip","49103","MI","Niles-Benton Harbor, MI",9908,259,25.609756097561,69,6,8.41379310344828
"Zip","49107","MI","Niles-Benton Harbor, MI",10037,259,11.25,83,3.5,8.41379310344828
"Zip","49038","MI","Niles-Benton Harbor, MI",10086,259,27.6923076923077,103,10,8.41379310344828
"Zip","49117","MI","Niles-Benton Harbor, MI",10763,259,19.5979899497487,174,8,8.41379310344828
"Zip","49098","MI","Niles-Benton Harbor, MI",10875,259,14.2857142857143,81,3.5,8.41379310344828
"Zip","49106","MI","Niles-Benton Harbor, MI",11009,259,23.0769230769231,115,9,8.41379310344828
"Zip","06360","CT","Norwich-New London, CT",3949,168,17.5862068965517,96,6.42857142857143,9.35172413793103
"Zip","06340","CT","Norwich-New London, CT",5158,168,19.047619047619,90.5,7.14285714285714,9.35172413793103
"Zip","06320","CT","Norwich-New London, CT",6107,168,17.7777777777778,107,10,9.35172413793103
"Zip","06385","CT","Norwich-New London, CT",8524,168,22.1052631578947,79.5,4.28571428571429,9.35172413793103
"Zip","06415","CT","Norwich-New London, CT",8744,168,17.3913043478261,96,5,9.35172413793103
"Zip","06351","CT","Norwich-New London, CT",8874,168,16,85,1.42857142857143,9.35172413793103
"Zip","06355","CT","Norwich-New London, CT",9064,168,15.3153153153153,91,2.14285714285714,9.35172413793103
"Zip","06382","CT","Norwich-New London, CT",10219,168,25.7142857142857,78,5.71428571428571,9.35172413793103
"Zip","06339","CT","Norwich-New London, CT",10597,168,26.3888888888889,78,7.85714285714286,9.35172413793103
"Zip","06249","CT","Norwich-New London, CT",10803,168,13.3333333333333,97.5,2.85714285714286,9.35172413793103
"Zip","06370","CT","Norwich-New London, CT",10810,168,13.8888888888889,76.5,0.714285714285714,9.35172413793103
"Zip","06335","CT","Norwich-New London, CT",10882,168,16.9230769230769,113,9.28571428571429,9.35172413793103
"Zip","06359","CT","Norwich-New London, CT",11047,168,25.531914893617,77.5,3.57142857142857,9.35172413793103
"Zip","06365","CT","Norwich-New London, CT",11081,168,24.3243243243243,88,8.57142857142857,9.35172413793103
"Zip","34491","FL","Ocala, FL",4645,149,14.3243243243243,88,6,3.93103448275862
"Zip","34472","FL","Ocala, FL",5899,149,11.1111111111111,85,0.5,3.93103448275862
"Zip","34481","FL","Ocala, FL",6004,149,11.965811965812,82.5,1,3.93103448275862
"Zip","34471","FL","Ocala, FL",6131,149,18.6507936507937,91.5,9.5,3.93103448275862
"Zip","34476","FL","Ocala, FL",6256,149,16.5680473372781,88.5,8,3.93103448275862
"Zip","34470","FL","Ocala, FL",7445,149,17.7777777777778,65,4,3.93103448275862
"Zip","34482","FL","Ocala, FL",7862,149,9.09090909090909,98,2.5,3.93103448275862
"Zip","34480","FL","Ocala, FL",8216,149,16.3716814159292,80.5,5,3.93103448275862
"Zip","34474","FL","Ocala, FL",8296,149,20.2020202020202,84,7.5,3.93103448275862
"Zip","34473","FL","Ocala, FL",8317,149,13.0268199233716,92,5.5,3.93103448275862
"Zip","34420","FL","Ocala, FL",8575,149,19.0082644628099,87.5,8.5,3.93103448275862
"Zip","34432","FL","Ocala, FL",9298,149,11.1111111111111,97,3.5,3.93103448275862
"Zip","34479","FL","Ocala, FL",9413,149,16,70,2,3.93103448275862
"Zip","34488","FL","Ocala, FL",9527,149,11.1111111111111,111,6.5,3.93103448275862
"Zip","34475","FL","Ocala, FL",9837,149,14.6666666666667,104.5,10,3.93103448275862
"Zip","32134","FL","Ocala, FL",10204,149,13.5135135135135,159,9,3.93103448275862
"Zip","34431","FL","Ocala, FL",10381,149,15.8415841584158,79.5,1.5,3.93103448275862
"Zip","34434","FL","Ocala, FL",10428,149,11.5384615384615,93.5,4.5,3.93103448275862
"Zip","32179","FL","Ocala, FL",10531,149,13.953488372093,87,3,3.93103448275862
"Zip","34433","FL","Ocala, FL",10651,149,14.0845070422535,92,7,3.93103448275862
"Zip","84404","UT","Ogden-Clearfield, UT",2521,89,18.3908045977011,42,1.11111111111111,4.60689655172414
"Zip","84015","UT","Ogden-Clearfield, UT",2693,89,28.4210526315789,42,7.77777777777778,4.60689655172414
"Zip","84041","UT","Ogden-Clearfield, UT",3468,89,25.6281407035176,41,2.77777777777778,4.60689655172414
"Zip","84010","UT","Ogden-Clearfield, UT",4028,89,21.3197969543147,43,1.66666666666667,4.60689655172414
"Zip","84401","UT","Ogden-Clearfield, UT",4638,89,21.6981132075472,46,3.33333333333333,4.60689655172414
"Zip","84067","UT","Ogden-Clearfield, UT",5152,89,17.8571428571429,41,0.555555555555556,4.60689655172414
"Zip","84403","UT","Ogden-Clearfield, UT",5190,89,21.3270142180095,47.5,4.44444444444444,4.60689655172414
"Zip","84405","UT","Ogden-Clearfield, UT",6123,89,25,40,2.22222222222222,4.60689655172414
"Zip","84037","UT","Ogden-Clearfield, UT",6376,89,26.9736842105263,47.5,9.44444444444444,4.60689655172414
"Zip","84414","UT","Ogden-Clearfield, UT",7141,89,19.5,49,5,4.60689655172414
"Zip","84302","UT","Ogden-Clearfield, UT",7710,89,13.4146341463415,52,3.88888888888889,4.60689655172414
"Zip","84040","UT","Ogden-Clearfield, UT",8032,89,26.7175572519084,47,7.22222222222222,4.60689655172414
"Zip","84075","UT","Ogden-Clearfield, UT",8121,89,27.741935483871,48,10,4.60689655172414
"Zip","84054","UT","Ogden-Clearfield, UT",8593,89,26.7326732673267,43,6.66666666666667,4.60689655172414
"Zip","84025","UT","Ogden-Clearfield, UT",8595,89,22.8070175438597,49,8.88888888888889,4.60689655172414
"Zip","84014","UT","Ogden-Clearfield, UT",9371,89,22.2222222222222,49,8.33333333333333,4.60689655172414
"Zip","84087","UT","Ogden-Clearfield, UT",10000,89,28.7671232876712,38,5.55555555555556,4.60689655172414
"Zip","84310","UT","Ogden-Clearfield, UT",11086,89,11.3095238095238,117.5,6.11111111111111,4.60689655172414
"Zip","73099","OK","Oklahoma City, OK",1538,42,19.926873857404,76,4.88888888888889,8.49655172413793
"Zip","73160","OK","Oklahoma City, OK",2201,42,25.7206208425721,62,5.11111111111111,8.49655172413793
"Zip","73013","OK","Oklahoma City, OK",2593,42,28.0639431616341,67,7.11111111111111,8.49655172413793
"Zip","73072","OK","Oklahoma City, OK",2899,42,24.7058823529412,81.5,8,8.49655172413793
"Zip","73120","OK","Oklahoma City, OK",3009,42,24.9169435215947,58,2.66666666666667,8.49655172413793
"Zip","73071","OK","Oklahoma City, OK",3071,42,21.2418300653595,72,4,8.49655172413793
"Zip","73034","OK","Oklahoma City, OK",3323,42,28.3088235294118,82,9.11111111111111,8.49655172413793
"Zip","73112","OK","Oklahoma City, OK",4045,42,23.4567901234568,60,1.77777777777778,8.49655172413793
"Zip","73170","OK","Oklahoma City, OK",4123,42,25.7234726688103,75,7.77777777777778,8.49655172413793
"Zip","73110","OK","Oklahoma City, OK",4347,42,18.0451127819549,63,0.666666666666667,8.49655172413793
"Zip","73012","OK","Oklahoma City, OK",5053,42,24.0384615384615,72.5,6.22222222222222,8.49655172413793
"Zip","73159","OK","Oklahoma City, OK",5447,42,27.1844660194175,57,4.44444444444444,8.49655172413793
"Zip","73162","OK","Oklahoma City, OK",5636,42,33.502538071066,77,9.33333333333333,8.49655172413793
"Zip","73132","OK","Oklahoma City, OK",5975,42,25.4658385093168,69,5.77777777777778,8.49655172413793
"Zip","73107","OK","Oklahoma City, OK",6089,42,29.7709923664122,53,5.33333333333333,8.49655172413793
"Zip","73069","OK","Oklahoma City, OK",6118,42,18.1818181818182,82,5.55555555555556,8.49655172413793
"Zip","73119","OK","Oklahoma City, OK",6410,42,17.9487179487179,72,2.22222222222222,8.49655172413793
"Zip","73127","OK","Oklahoma City, OK",6599,42,25.7142857142857,61.5,4.66666666666667,8.49655172413793
"Zip","73003","OK","Oklahoma City, OK",6965,42,20.6349206349206,60,0.444444444444444,8.49655172413793
"Zip","73044","OK","Oklahoma City, OK",7051,42,25.7861635220126,77,8.44444444444444,8.49655172413793
"Zip","73008","OK","Oklahoma City, OK",7338,42,18.5185185185185,56,0.222222222222222,8.49655172413793
"Zip","73064","OK","Oklahoma City, OK",7347,42,11.8918918918919,77,2.88888888888889,8.49655172413793
"Zip","73020","OK","Oklahoma City, OK",7407,42,21.3541666666667,71.5,4.22222222222222,8.49655172413793
"Zip","73130","OK","Oklahoma City, OK",7678,42,24.8447204968944,61.5,3.77777777777778,8.49655172413793
"Zip","73115","OK","Oklahoma City, OK",7773,42,20.6896551724138,70,2.44444444444444,8.49655172413793
"Zip","73135","OK","Oklahoma City, OK",7823,42,19.5652173913043,62.5,1.33333333333333,8.49655172413793
"Zip","73139","OK","Oklahoma City, OK",7995,42,24.0740740740741,58,2,8.49655172413793
"Zip","73114","OK","Oklahoma City, OK",8112,42,18.5185185185185,74,3.11111111111111,8.49655172413793
"Zip","73018","OK","Oklahoma City, OK",8122,42,14.3939393939394,131,6.44444444444444,8.49655172413793
"Zip","73010","OK","Oklahoma City, OK",8261,42,22.3776223776224,75.5,6,8.49655172413793
"Zip","73142","OK","Oklahoma City, OK",8367,42,26.0416666666667,88,8.88888888888889,8.49655172413793
"Zip","73118","OK","Oklahoma City, OK",8695,42,33.0357142857143,61,6.88888888888889,8.49655172413793
"Zip","73122","OK","Oklahoma City, OK",9364,42,22.8070175438597,60,1.55555555555556,8.49655172413793
"Zip","73089","OK","Oklahoma City, OK",9674,42,23.943661971831,65,3.55555555555556,8.49655172413793
"Zip","73068","OK","Oklahoma City, OK",9712,42,21.2765957446809,71,3.33333333333333,8.49655172413793
"Zip","73025","OK","Oklahoma City, OK",9817,42,28.494623655914,93,9.77777777777778,8.49655172413793
"Zip","73116","OK","Oklahoma City, OK",9840,42,27.906976744186,71,7.33333333333333,8.49655172413793
"Zip","73045","OK","Oklahoma City, OK",9886,42,24.5614035087719,72.5,6.66666666666667,8.49655172413793
"Zip","73026","OK","Oklahoma City, OK",10074,42,27.3684210526316,96,9.55555555555556,8.49655172413793
"Zip","73078","OK","Oklahoma City, OK",10323,42,21.5277777777778,89,7.55555555555556,8.49655172413793
"Zip","73080","OK","Oklahoma City, OK",10363,42,29.5454545454545,111,10,8.49655172413793
"Zip","74857","OK","Oklahoma City, OK",10416,42,17.5438596491228,70,0.888888888888889,8.49655172413793
"Zip","73065","OK","Oklahoma City, OK",10497,42,25,78,8.22222222222222,8.49655172413793
"Zip","73179","OK","Oklahoma City, OK",10995,42,17.0542635658915,70.5,1.11111111111111,8.49655172413793
"Zip","73173","OK","Oklahoma City, OK",11145,42,30.1587301587302,74,8.66666666666667,8.49655172413793
"Zip","51503","IA","Omaha-Council Bluffs, NE-IA",4352,61,16.8776371308017,57,4.19354838709677,5.10344827586207
"Zip","68104","NE","Omaha-Council Bluffs, NE-IA",4470,61,18.3823529411765,47,0.645161290322581,5.10344827586207
"Zip","51501","IA","Omaha-Council Bluffs, NE-IA",4681,61,14.3589743589744,56,3.54838709677419,5.10344827586207
"Zip","68134","NE","Omaha-Council Bluffs, NE-IA",5215,61,12.6582278481013,46,0.32258064516129,5.10344827586207
"Zip","68116","NE","Omaha-Council Bluffs, NE-IA",5474,61,21.9387755102041,55,6.12903225806452,5.10344827586207
"Zip","68164","NE","Omaha-Council Bluffs, NE-IA",5557,61,20.4301075268817,50,2.25806451612903,5.10344827586207
"Zip","68123","NE","Omaha-Council Bluffs, NE-IA",5695,61,22.2972972972973,52.5,4.51612903225806,5.10344827586207
"Zip","68137","NE","Omaha-Council Bluffs, NE-IA",6228,61,19.4444444444444,48,1.29032258064516,5.10344827586207
"Zip","68046","NE","Omaha-Council Bluffs, NE-IA",6364,61,21.1428571428571,59.5,6.7741935483871,5.10344827586207
"Zip","68154","NE","Omaha-Council Bluffs, NE-IA",6563,61,31.7460317460317,50,5.80645161290323,5.10344827586207
"Zip","68144","NE","Omaha-Council Bluffs, NE-IA",6655,61,21.25,49,2.90322580645161,5.10344827586207
"Zip","68005","NE","Omaha-Council Bluffs, NE-IA",6665,61,30.379746835443,53,7.74193548387097,5.10344827586207
"Zip","68106","NE","Omaha-Council Bluffs, NE-IA",6784,61,27.1428571428571,47,3.2258064516129,5.10344827586207
"Zip","68022","NE","Omaha-Council Bluffs, NE-IA",6802,61,25.7777777777778,69,9.35483870967742,5.10344827586207
"Zip","68135","NE","Omaha-Council Bluffs, NE-IA",6873,61,30.2469135802469,53,7.09677419354839,5.10344827586207
"Zip","68105","NE","Omaha-Council Bluffs, NE-IA",7049,61,13.3333333333333,51,0.967741935483871,5.10344827586207
"Zip","68107","NE","Omaha-Council Bluffs, NE-IA",7107,61,16.9014084507042,62,5.48387096774194,5.10344827586207
"Zip","68111","NE","Omaha-Council Bluffs, NE-IA",7364,61,10.2564102564103,58.5,2.58064516129032,5.10344827586207
"Zip","68114","NE","Omaha-Council Bluffs, NE-IA",7596,61,40.5405405405405,51,8.70967741935484,5.10344827586207
"Zip","68130","NE","Omaha-Council Bluffs, NE-IA",8007,61,31.6176470588235,59,9.67741935483871,5.10344827586207
"Zip","68124","NE","Omaha-Council Bluffs, NE-IA",8663,61,35.5932203389831,55,9.03225806451613,5.10344827586207
"Zip","68136","NE","Omaha-Council Bluffs, NE-IA",8864,61,29.5081967213115,51,5.16129032258065,5.10344827586207
"Zip","68132","NE","Omaha-Council Bluffs, NE-IA",9151,61,29.8507462686567,50.5,4.83870967741935,5.10344827586207
"Zip","68131","NE","Omaha-Council Bluffs, NE-IA",9301,61,10.5263157894737,53,1.61290322580645,5.10344827586207
"Zip","68048","NE","Omaha-Council Bluffs, NE-IA",9638,61,19.5402298850575,61,6.45161290322581,5.10344827586207
"Zip","68028","NE","Omaha-Council Bluffs, NE-IA",9673,61,20.7207207207207,63,8.06451612903226,5.10344827586207
"Zip","68008","NE","Omaha-Council Bluffs, NE-IA",9698,61,34.7826086956522,63,10,5.10344827586207
"Zip","68007","NE","Omaha-Council Bluffs, NE-IA",9973,61,18.6274509803922,86,7.41935483870968,5.10344827586207
"Zip","68133","NE","Omaha-Council Bluffs, NE-IA",10052,61,23.8095238095238,59,8.38709677419355,5.10344827586207
"Zip","68147","NE","Omaha-Council Bluffs, NE-IA",10242,61,16.2790697674419,52,1.93548387096774,5.10344827586207
"Zip","51534","IA","Omaha-Council Bluffs, NE-IA",10563,61,10.3896103896104,62,3.87096774193548,5.10344827586207
"Zip","34787","FL","Orlando-Kissimmee-Sanford, FL",1867,27,18.5117967332123,83,5,8.28965517241379
"Zip","32822","FL","Orlando-Kissimmee-Sanford, FL",2010,27,11.9791666666667,65.5,0.263157894736842,8.28965517241379
"Zip","34711","FL","Orlando-Kissimmee-Sanford, FL",2012,27,26.8240343347639,73,7.89473684210526,8.28965517241379
"Zip","32828","FL","Orlando-Kissimmee-Sanford, FL",2208,27,29.1291291291291,61,5.13157894736842,8.28965517241379
"Zip","32792","FL","Orlando-Kissimmee-Sanford, FL",2324,27,28.4644194756554,65,6.44736842105263,8.28965517241379
"Zip","32765","FL","Orlando-Kissimmee-Sanford, FL",2378,27,25.6267409470752,62,4.47368421052632,8.28965517241379
"Zip","32825","FL","Orlando-Kissimmee-Sanford, FL",2472,27,24.4755244755245,59,2.10526315789474,8.28965517241379
"Zip","32771","FL","Orlando-Kissimmee-Sanford, FL",2540,27,24.4444444444444,72,6.57894736842105,8.28965517241379
"Zip","32839","FL","Orlando-Kissimmee-Sanford, FL",2642,27,13.9705882352941,72.5,1.44736842105263,8.28965517241379
"Zip","34748","FL","Orlando-Kissimmee-Sanford, FL",2677,27,16.1512027491409,86.5,4.86842105263158,8.28965517241379
"Zip","34741","FL","Orlando-Kissimmee-Sanford, FL",2940,27,13.3720930232558,69.5,0.921052631578947,8.28965517241379
"Zip","32837","FL","Orlando-Kissimmee-Sanford, FL",3125,27,20.5405405405405,73,3.81578947368421,8.28965517241379
"Zip","34744","FL","Orlando-Kissimmee-Sanford, FL",3131,27,20.9150326797386,77,5.39473684210526,8.28965517241379
"Zip","32703","FL","Orlando-Kissimmee-Sanford, FL",3246,27,22.5531914893617,67,2.89473684210526,8.28965517241379
"Zip","32708","FL","Orlando-Kissimmee-Sanford, FL",3301,27,26.2745098039216,60,4.60526315789474,8.28965517241379
"Zip","32746","FL","Orlando-Kissimmee-Sanford, FL",3318,27,24.8538011695906,71,6.71052631578947,8.28965517241379
"Zip","32835","FL","Orlando-Kissimmee-Sanford, FL",3420,27,17.9591836734694,77,4.07894736842105,8.28965517241379
"Zip","32808","FL","Orlando-Kissimmee-Sanford, FL",3458,27,25.8241758241758,71,7.63157894736842,8.28965517241379
"Zip","32159","FL","Orlando-Kissimmee-Sanford, FL",3538,27,15.4440154440154,94.5,6.31578947368421,8.28965517241379
"Zip","34786","FL","Orlando-Kissimmee-Sanford, FL",3610,27,25.0431778929188,94,9.73684210526316,8.28965517241379
"Zip","34746","FL","Orlando-Kissimmee-Sanford, FL",3613,27,13.6082474226804,82,2.63157894736842,8.28965517241379
"Zip","32712","FL","Orlando-Kissimmee-Sanford, FL",3758,27,24.6753246753247,75,7.76315789473684,8.28965517241379
"Zip","32824","FL","Orlando-Kissimmee-Sanford, FL",3774,27,17.1232876712329,71,1.84210526315789,8.28965517241379
"Zip","32714","FL","Orlando-Kissimmee-Sanford, FL",3875,27,24.1379310344828,63,2.76315789473684,8.28965517241379
"Zip","34761","FL","Orlando-Kissimmee-Sanford, FL",3987,27,23,68,4.21052631578947,8.28965517241379
"Zip","32818","FL","Orlando-Kissimmee-Sanford, FL",3998,27,14.1732283464567,68,1.05263157894737,8.28965517241379
"Zip","32811","FL","Orlando-Kissimmee-Sanford, FL",4029,27,13.28125,66,0.657894736842105,8.28965517241379
"Zip","32707","FL","Orlando-Kissimmee-Sanford, FL",4048,27,21.3114754098361,58,0.789473684210526,8.28965517241379
"Zip","32812","FL","Orlando-Kissimmee-Sanford, FL",4671,27,30.625,65,7.23684210526316,8.28965517241379
"Zip","34759","FL","Orlando-Kissimmee-Sanford, FL",4746,27,16.7682926829268,84,4.73684210526316,8.28965517241379
"Zip","32810","FL","Orlando-Kissimmee-Sanford, FL",5216,27,23.1884057971014,67,3.68421052631579,8.28965517241379
"Zip","34758","FL","Orlando-Kissimmee-Sanford, FL",5401,27,22.5663716814159,71,4.34210526315789,8.28965517241379
"Zip","32807","FL","Orlando-Kissimmee-Sanford, FL",5490,27,22.7272727272727,59,1.31578947368421,8.28965517241379
"Zip","34743","FL","Orlando-Kissimmee-Sanford, FL",5549,27,21.3333333333333,65,1.57894736842105,8.28965517241379
"Zip","32817","FL","Orlando-Kissimmee-Sanford, FL",5679,27,24.5614035087719,59,2.23684210526316,8.28965517241379
"Zip","32757","FL","Orlando-Kissimmee-Sanford, FL",5852,27,24.8979591836735,94.5,9.86842105263158,8.28965517241379
"Zip","32773","FL","Orlando-Kissimmee-Sanford, FL",5884,27,16.7664670658683,57,0.131578947368421,8.28965517241379
"Zip","32806","FL","Orlando-Kissimmee-Sanford, FL",5992,27,25.2252252252252,71,7.36842105263158,8.28965517241379
"Zip","32819","FL","Orlando-Kissimmee-Sanford, FL",6084,27,24.896265560166,91,9.3421052631579,8.28965517241379
"Zip","32779","FL","Orlando-Kissimmee-Sanford, FL",6190,27,30.9352517985612,78,9.47368421052632,8.28965517241379
"Zip","32789","FL","Orlando-Kissimmee-Sanford, FL",6203,27,24.3697478991597,94,9.21052631578947,8.28965517241379
"Zip","32778","FL","Orlando-Kissimmee-Sanford, FL",6219,27,22.3809523809524,99.5,8.42105263157895,8.28965517241379
"Zip","32701","FL","Orlando-Kissimmee-Sanford, FL",6448,27,26.1904761904762,66.5,6.18421052631579,8.28965517241379
"Zip","34747","FL","Orlando-Kissimmee-Sanford, FL",6502,27,13.7841352405722,111,5.92105263157895,8.28965517241379
"Zip","32803","FL","Orlando-Kissimmee-Sanford, FL",6579,27,30.0546448087432,66,7.5,8.28965517241379
"Zip","32832","FL","Orlando-Kissimmee-Sanford, FL",6653,27,20.6896551724138,79,5.65789473684211,8.28965517241379
"Zip","34769","FL","Orlando-Kissimmee-Sanford, FL",6729,27,21.9354838709677,67,2.5,8.28965517241379
"Zip","32801","FL","Orlando-Kissimmee-Sanford, FL",6946,27,20.7407407407407,85,6.97368421052632,8.28965517241379
